gen,mape,apt
[35 58],0.2041100752466708,0.7958899247533292
[22 58 17  4],0.20411320188028104,0.7958867981197192
[30 25 16 16],0.20411844285750927,0.7958815571424908
[48 22 58 29],0.2041185989634557,0.7958814010365443
[ 8 32  3 24],0.20412458888518029,0.7958754111148197
[40  3 63],0.2041265529117595,0.7958734470882405
[47 41 25 52],0.20412986964684235,0.7958701303531577
[43  4 46 25],0.2041324583813945,0.7958675416186055
[17 13 31  7],0.20413344983000936,0.7958665501699906
[42 13 44 45],0.20413810767122945,0.7958618923287706
[20 19 44 49],0.20413958717247785,0.7958604128275222
[25 34  4 13],0.20414941552482999,0.7958505844751701
[25 34  4 13],0.20414941552483,0.7958505844751701
[ 8  0 60],0.2041497130172978,0.7958502869827022
[ 8 60],0.2041497130172978,0.7958502869827022
[60 21 37 16],0.20415180540811315,0.7958481945918868
[53 19 12  8],0.20415544872519745,0.7958445512748026
[36 56 18 31],0.20417174686408526,0.7958282531359148
[28 14 27 22],0.2041719203076313,0.7958280796923687
[58  7 18 46],0.204176217040448,0.7958237829595519
[12 17 59 14],0.20418031092979327,0.7958196890702067
[38  5 38 41],0.20418350405212973,0.7958164959478703
[23 29  4 43],0.20418729751192974,0.7958127024880702
[53 24 59 42],0.2041886009828282,0.7958113990171718
[11 54  5 62],0.2041961589723252,0.7958038410276748
[46 36 40 35],0.20419811281945546,0.7958018871805446
[60 42 12 54],0.20420026660560373,0.7957997333943962
[33  6 42 52],0.20420388295441025,0.7957961170455897
[60 41],0.20421299051542507,0.7957870094845749
[25 15 29 63],0.20421741466188234,0.7957825853381176
[12 32  9],0.20421918246060106,0.7957808175393991
[48 18 36 42],0.20422311901871004,0.7957768809812901
[50 21 25 52],0.2042427351839722,0.7957572648160278
[50 41 15],0.20424340948562927,0.7957565905143708
[53  2 60 33],0.2042469603122852,0.7957530396877148
[21 31 39],0.20425023788131846,0.7957497621186815
[21 31 39],0.20425023788131846,0.7957497621186814
[51 13 35],0.20426086799482127,0.7957391320051788
[14 13  8 43],0.20426310819332025,0.7957368918066797
[17 17 21 21],0.204265447233184,0.7957345527668158
[63 49 21 23],0.2042710357176432,0.7957289642823568
[21 58 63 57],0.20427480619389413,0.7957251938061058
[61 62 42],0.20428296594524464,0.7957170340547554
[44  7 43],0.2042911928961744,0.7957088071038256
[30 33 53],0.2042957182083275,0.7957042817916725
[52 63 57 51],0.20429615617762745,0.7957038438223726
[13  8 15  2],0.2042968725437483,0.7957031274562517
[40 11 54 59],0.2042999048921288,0.7957000951078712
[59 17 16 23],0.2043001328865626,0.7956998671134374
[49 18 27 49],0.20430140535291288,0.7956985946470871
[34 21 43 24],0.2043112828737701,0.7956887171262299
[43 33 47 41],0.20432580348818474,0.7956741965118153
[22  9 17],0.2043258107297762,0.7956741892702238
[31  0 16  8],0.20432821616420807,0.795671783835792
[29 53 44 25],0.20432857085851056,0.7956714291414895
[49 24  5],0.2043332377802792,0.7956667622197208
[33 43 50 58],0.20433620133624567,0.7956637986637543
[33 43 50 58],0.20433620133624572,0.7956637986637543
[38 41 56],0.20433811939243046,0.7956618806075695
[40 14 51 14],0.2043420593987217,0.7956579406012783
[47 30 30 17],0.2043447257000736,0.7956552742999264
[50 22 11 17],0.20435261943900185,0.7956473805609982
[40  7 36],0.20435621629414266,0.7956437837058573
[26 64 46 13],0.2043562646493724,0.7956437353506276
[57 63 17 21],0.20436074789531114,0.7956392521046889
[47  3],0.2043607589358359,0.7956392410641641
[36 18  8 33],0.20436625331968708,0.7956337466803131
[ 4 33 42 49],0.20436763959192886,0.7956323604080712
[ 4 33 42 49],0.20436763959192888,0.7956323604080712
[56 60 53  7],0.20436835952027696,0.795631640479723
[42 31 12 31],0.20438535274917333,0.7956146472508266
[63  7 54 35],0.20439607262834947,0.7956039273716505
[15 61 11  7],0.20439661732077227,0.7956033826792277
[52 20  2 27],0.20441617571478346,0.7955838242852166
[53  2 29 62],0.20441711576445687,0.7955828842355431
[26  7 15 40],0.20441766022924487,0.7955823397707551
[ 5 34  0 21],0.2044195132363084,0.7955804867636916
[46 47 45 31],0.2044223289821534,0.7955776710178466
[18  8 10  5],0.2044266140817944,0.7955733859182056
[51  8 14],0.2044326870236217,0.7955673129763783
[ 5  2 53 25],0.20443518950817685,0.7955648104918231
[51  3],0.20443526997600528,0.7955647300239947
[51 36 19  2],0.20444385195838066,0.7955561480416193
[53 42 25 12],0.2044450626040984,0.7955549373959017
[18 18 21 15],0.20445631593689007,0.7955436840631099
[18 18 21 15],0.20445631593689007,0.7955436840631098
[59 16 45  6],0.204462194035372,0.7955378059646279
[34 32 35 11],0.20446356391184609,0.7955364360881539
[ 9  0 34 47],0.20446476345232947,0.7955352365476706
[14 15 52 38],0.20446612403154527,0.7955338759684547
[20 14 55 45],0.20447389904852475,0.7955261009514752
[57 14 17],0.20447712026323275,0.7955228797367673
[59 50],0.2044834411713501,0.7955165588286499
[53  4 53 40],0.2044858313509049,0.7955141686490951
[44 43 29],0.2044881044490724,0.7955118955509276
[48 25 29 63],0.20448897879744987,0.7955110212025501
[58 13 54 37],0.20449206259641248,0.7955079374035875
[ 5  2 38 25],0.20450096507566032,0.7954990349243397
[ 5  2 43 58],0.2045022131946317,0.7954977868053683
[53  2 25 29],0.2045056916167189,0.7954943083832811
[ 9 56 11 31],0.20450842344744852,0.7954915765525514
[ 9 56 11 31],0.20450842344744855,0.7954915765525514
[53  2 27 13],0.2045095743942972,0.7954904256057028
[30  2 16 31],0.2045102300180585,0.7954897699819415
[18 61 58 26],0.20452015446464047,0.7954798455353596
[ 7 28 61 41],0.2045249400499824,0.7954750599500175
[53 40 31 23],0.2045259633344403,0.7954740366655597
[40 45 28],0.2045298423846508,0.7954701576153492
[50  3 47 14],0.2045316504098663,0.7954683495901337
[43 52 62 47],0.20453344114141306,0.795466558858587
[43 47 28 29],0.20453725743509288,0.7954627425649071
[50  9 54  7],0.20454632828160926,0.7954536717183908
[49 17 35 30],0.20454721065673606,0.7954527893432639
[51 29 55],0.2045548777867328,0.7954451222132672
[ 9 60 14  0],0.2045589608029644,0.7954410391970356
[59 32 62 55],0.20457301529487065,0.7954269847051294
[25 25],0.2045852366751082,0.7954147633248918
[30 24  3 29],0.20458626212302244,0.7954137378769776
[ 5 32  5],0.20459013141004748,0.7954098685899526
[26 28  2 40],0.20459858969018474,0.7954014103098153
[26 21 26  4],0.2046009643027822,0.7953990356972178
[46  5 43 23],0.20460968311328426,0.7953903168867158
[49  4],0.20461431909992644,0.7953856809000736
[52 49 62 57],0.20461650083375604,0.795383499166244
[42 32 56 20],0.20462167613725266,0.7953783238627473
[36 26 59 57],0.2046254513858651,0.7953745486141349
[24  4  0 28],0.20462630515082111,0.7953736948491789
[50 10],0.20462657770146345,0.7953734222985366
[55 26],0.20462822324353555,0.7953717767564644
[52 15 29 33],0.20463597611546788,0.7953640238845321
[59  4 47  8],0.20463892349605425,0.7953610765039457
[14 37  3 21],0.2046464636776324,0.7953535363223676
[59 53  3 27],0.2046478161336139,0.7953521838663861
[14 56 20  7],0.20464946487423727,0.7953505351257627
[51 43],0.20465049200987664,0.7953495079901234
[19  0],0.20465486029800106,0.7953451397019989
[ 0 19],0.20465486029800106,0.7953451397019989
[57 48 34 45],0.20465844459562046,0.7953415554043796
[57 48 34 45],0.20465844459562046,0.7953415554043795
[28 22  1 25],0.2046621411847315,0.7953378588152685
[37 42],0.20467138098700666,0.7953286190129933
[62  5  3 50],0.20467811346185746,0.7953218865381425
[28 50 60 35],0.20467899767869835,0.7953210023213017
[63  4  7],0.20469032943218765,0.7953096705678123
[41 52 23 60],0.2046916397138071,0.7953083602861929
[36  9 38],0.20470287690801808,0.7952971230919819
[36  9 38],0.20470287690801808,0.795297123091982
[32 29 52 56],0.20470594950915533,0.7952940504908447
[38 38  1 16],0.20470648075041675,0.7952935192495832
[38  8 48 11],0.20472063897140955,0.7952793610285904
[56 38 54],0.20472746382671653,0.7952725361732835
[26  2 38  5],0.2047297015672809,0.7952702984327191
[41 36 23],0.2047344134341492,0.7952655865658508
[61 13 29 60],0.20474073943750035,0.7952592605624996
[28 35 16  7],0.20474253111730487,0.7952574688826951
[27 43 32 42],0.2047455632891835,0.7952544367108165
[31 60  4 34],0.2047456762978397,0.7952543237021603
[ 0 42 29 37],0.2047491939051511,0.7952508060948489
[20 58 63],0.2047551010426364,0.7952448989573636
[43 63  0 38],0.2047551242652421,0.7952448757347579
[14 57  6  3],0.2047630247843122,0.7952369752156878
[37 35],0.20477014553471387,0.7952298544652862
[14 24  7 44],0.20477080474364345,0.7952291952563566
[33 36 16  5],0.20477738437206566,0.7952226156279343
[19 15 58 59],0.20477961532108999,0.7952203846789101
[19 15 58 59],0.20477961532109,0.7952203846789101
[51 20 23 24],0.2047808116804759,0.7952191883195241
[21 16 56],0.2047899300880204,0.7952100699119796
[56  3 58 46],0.20479352486716346,0.7952064751328365
[52 28 30 52],0.20479875982124848,0.7952012401787515
[50  2 18 11],0.2047990593863052,0.7952009406136948
[54 11],0.2048005859990004,0.7951994140009996
[26 53 37 35],0.2048027987649974,0.7951972012350026
[63 39 47 52],0.2048132185489863,0.7951867814510137
[14 20 44 38],0.20482039751389086,0.7951796024861091
[29 11 37 59],0.20482279914199766,0.7951772008580024
[30 56 42 62],0.20482818597901126,0.7951718140209888
[54 53],0.2048351000291716,0.7951648999708284
[39 24 14 29],0.20483592379677185,0.7951640762032282
[55 54 59 38],0.2048412258819933,0.7951587741180067
[63  5 33 18],0.20484345546054505,0.7951565445394551
[39 50 13 38],0.2048510770941452,0.7951489229058548
[36 56 36 41],0.2048542597447112,0.7951457402552888
[27 60 63  8],0.20487502477419373,0.7951249752258063
[ 5 13 21 61],0.20487591067957905,0.7951240893204209
[27 38 40],0.20487639707903768,0.7951236029209623
[ 9 61 20],0.20487758653049887,0.7951224134695012
[ 9 61 20],0.20487758653049887,0.7951224134695011
[32  5 57 43],0.20488296640747847,0.7951170335925215
[18 33  7  9],0.20488419565090246,0.7951158043490976
[15 34 30 46],0.20489037558956646,0.7951096244104335
[ 4 59 35 53],0.20490151263995726,0.7950984873600427
[ 4 59 35 53],0.20490151263995726,0.7950984873600426
[44 30 29],0.20490962942913413,0.7950903705708658
[21 56 51 41],0.20491765885326585,0.7950823411467342
[41 36 41],0.2049179580029552,0.7950820419970448
[49 32 46],0.20492155279833524,0.7950784472016648
[37 13 25],0.2049239464317997,0.7950760535682003
[62  4 27 51],0.2049398547148872,0.7950601452851128
[56 24  6],0.20494564560837647,0.7950543543916235
[56 13 29 61],0.20494617143176128,0.7950538285682387
[62 42 45 25],0.20495551571227053,0.7950444842877294
[27 23 51 12],0.20496679490057693,0.7950332050994231
[54 16 34 22],0.20497236138199684,0.7950276386180032
[59 45 53 52],0.20498017755551345,0.7950198224444865
[28 52 19],0.2049810559433996,0.7950189440566005
[60  8 19 15],0.2049980448411801,0.7950019551588199
[27 42 22  6],0.2050034931145629,0.7949965068854371
[47 15  0  6],0.20501181729763884,0.7949881827023612
[34 25 50 30],0.2050118708588093,0.7949881291411907
[ 4 59 37 61],0.2050139890933729,0.7949860109066271
[55 31 53 39],0.20501611271860085,0.7949838872813991
[ 9 13 51 30],0.2050225373974308,0.7949774626025692
[33 11  8 31],0.2050311383873955,0.7949688616126045
[47 28 32 16],0.2050367678998167,0.7949632321001833
[51 24 57 32],0.20503789316449472,0.7949621068355053
[19 56 45 38],0.20504144550528425,0.7949585544947158
[32 58 24 29],0.20504418264239987,0.7949558173576001
[ 4 56 35 38],0.205046610451284,0.794953389548716
[35 62 18 22],0.20505162998149995,0.7949483700184999
[ 6 52  9],0.2050527464947515,0.7949472535052485
[ 4 63 54 28],0.2050579878108257,0.7949420121891743
[21  1  4 42],0.2050650673481759,0.7949349326518241
[17 49 15 45],0.20506754940073527,0.7949324505992648
[45 48],0.2050769299751024,0.7949230700248976
[34 56 32 27],0.2050818258997786,0.7949181741002214
[58 51 39],0.2050981266648996,0.7949018733351004
[43 46 33 18],0.2051036086512863,0.7948963913487137
[28 58],0.2051051488586492,0.7948948511413508
[46 63 25 61],0.20510633769844144,0.7948936623015586
[41 30  1],0.2051120336319409,0.7948879663680591
[59 59 54 10],0.2051157021586545,0.7948842978413455
[ 4 33 30 59],0.2051187606039134,0.7948812393960866
[28 64  9],0.20512329274102872,0.7948767072589713
[61 54 14 46],0.20513693738528693,0.7948630626147131
[42 63 19 53],0.20514837144120185,0.7948516285587981
[52 15],0.20515304782123087,0.7948469521787691
[ 0 52 15],0.20515304782123087,0.7948469521787691
[52 15],0.20515304782123092,0.7948469521787691
[ 4  7  8 55],0.20515932236832032,0.7948406776316796
[54  8],0.2051638915572836,0.7948361084427165
[54  8],0.2051638915572836,0.7948361084427163
[11 30],0.2051722414772928,0.7948277585227073
[11 30],0.2051722414772928,0.7948277585227072
[15 31 37 47],0.2051730425603917,0.7948269574396083
[ 6 51 34 16],0.20517960868071608,0.794820391319284
[14 61 57 45],0.20518411849961327,0.7948158815003866
[14 61 57 45],0.20518411849961332,0.7948158815003866
[ 8 20 55 42],0.20518725404497706,0.7948127459550229
[ 4 47 52 58],0.20520272567453968,0.7947972743254603
[14 19 58 33],0.2052030384260776,0.7947969615739224
[56 21  2 63],0.20520379877876696,0.7947962012212331
[21 41 46 20],0.2052074343177192,0.7947925656822807
[21 41 46 20],0.2052074343177192,0.7947925656822808
[58 38 59 30],0.2052089445016064,0.7947910554983936
[34 56 25 10],0.2052155921578856,0.7947844078421145
[21 39 57 52],0.20522056929010413,0.7947794307098959
[48 62 62  5],0.20522184825484635,0.7947781517451536
[57 14 39 13],0.20522729046559526,0.7947727095344047
[35 21 31 19],0.20522908784520053,0.7947709121547994
[40 30],0.20523008540350487,0.7947699145964952
[40 37  6 36],0.2052469362292384,0.7947530637707616
[ 4 56 51 43],0.20524702254239047,0.7947529774576095
[31 50 33 33],0.20524937781068373,0.7947506221893162
[13 18 26  7],0.2052603826264906,0.7947396173735094
[25 51],0.20526068842363604,0.794739311576364
[18 11  0 57],0.2052612829454733,0.7947387170545267
[ 7 14 49  6],0.20526141631866845,0.7947385836813315
[47  3 38 16],0.20526342126760425,0.7947365787323958
[ 6  5 50],0.20526349333086724,0.7947365066691328
[24 11],0.20526516694524014,0.7947348330547599
[62 21 39 54],0.2052667536402315,0.7947332463597685
[42  0 54 45],0.205277608334982,0.7947223916650179
[21 38 15],0.20528061335234574,0.7947193866476543
[33 23 34 17],0.20528343260495507,0.7947165673950449
[46 35  9 22],0.20528536297080005,0.7947146370291999
[40 11 60 19],0.2052921887738904,0.7947078112261096
[25 14  4 10],0.20529839110963136,0.7947016088903687
[21  1 54 50],0.2053050407499944,0.7946949592500057
[63 26  9 60],0.2053111723227786,0.7946888276772214
[61 40  3 54],0.20531127000969845,0.7946887299903016
[28 22 40 35],0.20531358161920907,0.7946864183807909
[15 62],0.2053252248222025,0.7946747751777975
[45 55 41 22],0.2053252636475424,0.7946747363524577
[29 56 49 25],0.20532942912667992,0.7946705708733199
[46  7 61],0.20533126339089305,0.7946687366091071
[25 18 61 47],0.20534361673773874,0.7946563832622613
[52  1 34],0.20534909774452406,0.794650902255476
[52  1 34],0.20534909774452406,0.7946509022554759
[11 53 55 10],0.2053501110463318,0.7946498889536682
[15 47],0.20535154695941107,0.7946484530405891
[53 41  3 27],0.2053530441940004,0.7946469558059996
[17  3],0.20535636505277224,0.7946436349472278
[34 37],0.20536136450468,0.79463863549532
[34 37],0.20536136450468,0.7946386354953201
[63 41 35 38],0.20536588115521529,0.7946341188447847
[63 35 54  5],0.20536608296832776,0.7946339170316723
[32 29 29 15],0.2053670558301452,0.7946329441698547
[40 37 15 36],0.20536742795232288,0.7946325720476771
[61 58 20 33],0.2053788451940485,0.7946211548059515
[56 49 35 52],0.20538442159359027,0.7946155784064097
[56  9 16 20],0.20538711887149366,0.7946128811285063
[19 49 44 27],0.2053942568482844,0.7946057431517156
[ 4 48 58 63],0.2054018113158612,0.7945981886841388
[ 4 48 58 63],0.2054018113158612,0.7945981886841389
[62 17 19 38],0.2054058223976396,0.7945941776023604
[ 9 24 31 25],0.2054126639489916,0.7945873360510084
[63 13 29 18],0.20542000100453864,0.7945799989954614
[53 62 31 60],0.20542592685343394,0.7945740731465658
[43 12 48 43],0.20543169960220986,0.7945683003977901
[34 23 29],0.2054318963314942,0.7945681036685058
[25 62 37 38],0.2054319467919784,0.7945680532080216
[55 36 58 32],0.20543710362645606,0.7945628963735439
[ 7 34],0.20544377524578528,0.7945562247542147
[27 30 29  0],0.2054476894511773,0.7945523105488227
[ 4 45 35 51],0.2054478999450776,0.7945521000549224
[35 53 29],0.2054569421040605,0.7945430578959395
[57 48 10 21],0.2054595977948288,0.7945404022051712
[ 6 51 24],0.2054606181805042,0.7945393818194958
[ 4 51 29 49],0.2054614382187528,0.7945385617812473
[20  8 46 12],0.2054704531161545,0.7945295468838455
[31 48],0.2054778035071136,0.7945221964928865
[56 52 23 11],0.20547883238208112,0.7945211676179189
[ 7 54 46 44],0.20548868558947767,0.7945113144105224
[56 18 29 27],0.20549548990969727,0.7945045100903028
[37 58 49 21],0.20550044936634584,0.7944995506336542
[ 5 34 25  0],0.2055097206439175,0.7944902793560825
[28 16 35 15],0.20551338775436725,0.7944866122456328
[24 57 53 61],0.2055194322410351,0.7944805677589649
[33 44 26],0.2055210196980051,0.7944789803019949
[62 61 36  7],0.20552124229057805,0.7944787577094219
[62 61 36  7],0.20552124229057805,0.794478757709422
[28  2 28 46],0.20552375332335013,0.7944762466766498
[18 20  2],0.20552505576690128,0.7944749442330987
[41 21  3],0.20552687225619307,0.794473127743807
[29 13 36 47],0.20552814168230774,0.7944718583176923
[50 31 29],0.205531300550732,0.794468699449268
[58 18 54],0.20553488252010724,0.7944651174798928
[22 54 55  3],0.2055355290543264,0.7944644709456736
[49 13 51 53],0.2055372707771608,0.7944627292228392
[21 18 63 57],0.20554423509160555,0.7944557649083944
[15 34 28 55],0.20555114284033127,0.7944488571596687
[45 43 36],0.2055532928002639,0.7944467071997361
[62 30  0 33],0.2055560515670207,0.7944439484329793
[15 28 36 10],0.20556356915955312,0.7944364308404469
